
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 021
--------------------------------------------
1 | Ball Receipt | 21:56 | Álvaro Borja Morata Martín | Incomplete | [50.0, 25.3] | Center Forward | England | N/A  
15 | Ball Receipt | 31:39 | Luke Shaw | Receives ball | Left Back | Left Back | Marc Guehi | -
16 | Carry | 31:39 | Luke Shaw | Carries ball | Left Back | Left Back | - | -
17 | Pass | 31:41 | Luke Shaw | Passes ball | Left Back | Left Back | Jude Bellingham | -
18 | Pressure | 31:42 | Rodrigo Hernández Cascante | Applies pressure | Right Defensive Midfield | Right Defensive Midfield | Jude Bellingham | -
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 032
--------------------------------------------
1 | Ball Receipt | 32:53 | Unai Simón Mendibil | received the ball | Goalkeeper position | Goalkeeper position | related to Álvaro Borja Morata Martín | result not specified  
2 | Carry | 32:02 | John Stones | carried the ball | Right Center Back position | Right Center Back position | under pressure | result not specified  
3 | Pressure | 32:06 | Álvaro Borja Morata Martín | applied pressure | Center Forward position | Center Forward position | related to John Stones | result not specified  
4 | Pass | 32:06 | John Stones | passed the ball | Right Center Back position | Right Center Back position | to Luke Shaw | result not specified  
5 | Ball Receipt | 32:08 | Luke Shaw | received the ball | Left Back position | Left Back position | related to John Stones | result not specified  
6 | Carry | 32:08 | Luke Shaw | carried the ball | Left Back position | Left Back position | under pressure | result not specified  
7 | Pressure | 32:11 | Lamine Yamal Nasraoui Ebana | applied pressure | Right Wing position | Right Wing position | related to Luke Shaw | result not specified  
8 | Miscontrol | 32:12 | Luke Shaw | miscontrolled the ball | Left Back position | Left Back position | under pressure | result not specified  
9 | Pressure | 32:13 | Luke Shaw | applied pressure | Left Back position | Left Back position | result not specified  
10 | Pass | 32:13 | Daniel Carvajal Ramos | passed the ball | Right Back position | Right Back position | to Rodrigo Hernández Cascante | result not specified  
11 | Ball Receipt | 32:14 | Rodrigo Hernández Cascante | received the ball | Right Defensive Midfield position | Right Defensive Midfield position | related to Daniel Carvajal Ramos | result not specified  
12 | Carry | 32:14 | Rodrigo Hernández Cascante | carried the ball | Right Defensive Midfield position | Right Defensive Midfield position | result not specified  
13 | Pass | 32:16 | Rodrigo Hernández Cascante | passed the ball | Right Defensive Midfield position | Right Defensive Midfield position | to Fabián Ruiz Peña | result not specified  
14 | Ball Receipt | 32:16 | Fabián Ruiz Peña | received the ball | Left Defensive Midfield position | Left Defensive Midfield position | related to Rodrigo Hernández Cascante | result not specified  
15 | Carry | 32:16 | Fabián Ruiz Peña | carried the ball | Left Defensive Midfield position | Left Defensive Midfield position | under pressure | result not specified  
16 | Pressure | 32:16 | Kobbie Mainoo | applied pressure | Right Defensive Midfield position | Right Defensive Midfield position | related to Fabián Ruiz Peña | result not specified  
17 | Pressure | 32:18 | Phil Foden | applied pressure | Center Attacking Midfield position | Center Attacking Midfield position | related to Fabián Ruiz Peña | result not specified  
18 | Dispossessed | 32:18 | Fabián Ruiz Peña | was dispossessed | Left Defensive Midfield position | Left Defensive Midfield position | under pressure | result not specified  
19 | Duel | 32:18 | Phil Foden | tackled | Center Attacking Midfield position | Center Attacking Midfield position | lost the duel | result not specified  
20 | Ball Recovery | 32:20 | Unai Simón Mendibil | recovered the ball | Goalkeeper position | Goalkeeper position | result not specified  
21 | Injury Stoppage | 32:22 | Phil Foden | injured | Center Attacking Midfield position | Center Attacking Midfield position | result not specified  
22 | Pass | 32:41 | Unai Simón Mendibil | passed the ball | Goalkeeper position | Goalkeeper position | to Robin Aime Robert Le Normand | result not specified  
23 | Ball Receipt | 32:42 | Robin Aime Robert Le Normand | received the ball | Right Center Back position | Right Center Back position | related to Unai Simón Mendibil | result not specified  
24 | Carry | 32:42 | Robin Aime Robert Le Normand | carried the ball | Right Center Back position | Right Center Back position | under pressure | result not specified  
25 | Pressure | 32:47 | Harry Kane | applied pressure | Center Forward position | Center Forward position | related to Robin Aime Robert Le Normand | result not specified  
26 | Pass | 32:48 | Robin Aime Robert Le Normand | passed the ball | Right Center Back position | Right Center Back position | to Daniel Carvajal Ramos | result not specified  
27 | Ball Receipt | 32:49 | Daniel Carvajal Ramos | received the ball | Right Back position | Right Back position | related to Robin Aime Robert Le Normand | result not specified  
28 | Carry | 32:49 | Daniel Carvajal Ramos | carried the ball | Right Back position | Right Back position | under pressure | result not specified  
29 | Pass | 32:51 | Daniel Carvajal Ramos | passed the ball | Right Back position | Right Back position | to Unai Simón Mendibil | result not specified  
30 | Ball Receipt | 32:53 | Unai Simón Mendibil | received the ball | Goalkeeper position | Goalkeeper position | related to Daniel Carvajal Ramos | result not specified  
31 | Carry | 32:54 | Unai Simón Mendibil | carried the ball | Goalkeeper position | Goalkeeper position | result not specified  
32 | Pass | 32:54 | Unai Simón Mendibil | passed the ball | Goalkeeper position | Goalkeeper position | to Aymeric Laporte | result not specified  
33 | Ball Receipt | 32:56 | Aymeric Laporte | received the ball | Left Center Back position | Left Center Back position | related to Unai Simón Mendibil | result not specified  
34 | Carry | 32:56 | Aymeric Laporte | carried the ball | Left Center Back position | Left Center Back position | result not specified  
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 033
--------------------------------------------
1 | ball receipt | 33:25 | Daniel Carvajal Ramos | received the ball | Right Back | Right Back | Fabián Ruiz Peña | successful
2 | pressure | 33:30 | Luke Shaw | applied pressure | Left Back | Left Back | Lamine Yamal Nasraoui Ebana | successful
3 | dispossessed | 33:32 | Lamine Yamal Nasraoui Ebana | lost possession | Right Wing | Right Wing | Luke Shaw | successful
4 | duel | 33:32 | Luke Shaw | tackled | Left Back | Left Back | Lamine Yamal Nasraoui Ebana | successful
5 | carry | 33:22 | Fabián Ruiz Peña | carried the ball | Left Defensive Midfield | Left Defensive Midfield | Daniel Carvajal Ramos | successful
6 | carry | 33:28 | Lamine Yamal Nasraoui Ebana | carried the ball | Right Wing | Right Wing | Luke Shaw | successful
7 | pass | 33:24 | Fabián Ruiz Peña | passed the ball | Left Defensive Midfield | Left Defensive Midfield | Daniel Carvajal Ramos | successful
8 | carry | 33:25 | Daniel Carvajal Ramos | carried the ball | Right Back | Right Back | Lamine Yamal Nasraoui Ebana | successful
9 | pass | 33:27 | Daniel Carvajal Ramos | passed the ball | Right Back | Right Back | Lamine Yamal Nasraoui Ebana | successful
10 | ball receipt | 33:28 | Lamine Yamal Nasraoui Ebana | received the ball | Right Wing | Right Wing | Daniel Carvajal Ramos | successful
11 | pass | 33:01 | Aymeric Laporte | passed the ball | Left Center Back | Left Center Back | Nicholas Williams Arthuer | successful
12 | pressure | 33:01 | Kyle Walker | applied pressure | Right Back | Right Back | Nicholas Williams Arthuer | successful
13 | ball receipt | 33:02 | Nicholas Williams Arthuer | received the ball | Left Wing | Left Wing | Aymeric Laporte | successful
14 | pass | 33:02 | Nicholas Williams Arthuer | passed the ball | Left Wing | Left Wing | Rodrigo Hernández Cascante | successful
15 | ball receipt | 33:03 | Rodrigo Hernández Cascante | received the ball | Right Defensive Midfield | Right Defensive Midfield | Nicholas Williams Arthuer | successful
16 | pass | 33:03 | Rodrigo Hernández Cascante | passed the ball | Right Defensive Midfield | Right Defensive Midfield | Aymeric Laporte | successful
17 | ball receipt | 33:03 | Aymeric Laporte | received the ball | Left Center Back | Left Center Back | Rodrigo Hernández Cascante | successful
18 | carry | 33:03 | Aymeric Laporte | carried the ball | Left Center Back | Left Center Back | Aymeric Laporte | successful
19 | pass | 33:05 | Aymeric Laporte | passed the ball | Left Center Back | Left Center Back | Robin Aime Robert Le Normand | successful
20 | ball receipt | 33:07 | Robin Aime Robert Le Normand | received the ball | Right Center Back | Right Center Back | Aymeric Laporte | successful
21 | carry | 33:07 | Robin Aime Robert Le Normand | carried the ball | Right Center Back | Right Center Back | Aymeric Laporte | successful
22 | pass | 33:11 | Robin Aime Robert Le Normand | passed the ball | Right Center Back | Right Center Back | Aymeric Laporte | successful
23 | ball receipt | 33:12 | Aymeric Laporte | received the ball | Left Center Back | Left Center Back | Robin Aime Robert Le Normand | successful
24 | carry | 33:12 | Aymeric Laporte | carried the ball | Left Center Back | Left Center Back | Aymeric Laporte | successful
25 | carry | 33:12 | Aymeric Laporte | carried the ball | Left Center Back | Left Center Back | Aymeric Laporte | successful
26 | pass | 33:17 | Aymeric Laporte | passed the ball | Left Center Back | Left Center Back | Marc Cucurella Saseta | successful
27 | ball receipt | 33:18 | Marc Cucurella Saseta | received the ball | Left Back | Left Back | Aymeric Laporte | successful
28 | carry | 33:18 | Marc Cucurella Saseta | carried the ball | Left Back | Left Back | Aymeric Laporte | successful
29 | pass | 33:19 | Marc Cucurella Saseta | passed the ball | Left Back | Left Back | Rodrigo Hernández Cascante | successful
30 | ball receipt | 33:20 | Rodrigo Hernández Cascante | received the ball | Right Defensive Midfield | Right Defensive Midfield | Marc Cucurella Saseta | successful
31 | carry | 33:20 | Rodrigo Hernández Cascante | carried the ball | Right Defensive Midfield | Right Defensive Midfield | Rodrigo Hernández Cascante | successful
32 | pass | 33:21 | Rodrigo Hernández Cascante | passed the ball | Right Defensive Midfield | Right Defensive Midfield | Fabián Ruiz Peña | successful
33 | ball receipt | 33:22 | Fabián Ruiz Peña | received the ball | Left Defensive Midfield | Left Defensive Midfield | Rodrigo Hernández Cascante | successful
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 034
--------------------------------------------
1 | Pressure | 34:59 | Álvaro Borja Morata Martín | Pressure applied | Center Forward | Center Forward | None | None  
2 | Pass | 34:05 | Lamine Yamal Nasraoui Ebana | Corner pass | Right Wing | Right Wing | None | Incomplete  
3 | Clearance | 34:07 | Marc Guehi | Clearance | Left Center Back | Left Center Back | None | None  
4 | Pass | 34:53 | Nicholas Williams Arthuer | Corner pass | Left Wing | Left Wing | Lamine Yamal Nasraoui Ebana | None  
5 | Ball Receipt | 34:54 | Lamine Yamal Nasraoui Ebana | Received ball | Right Wing | Right Wing | None | None  
6 | Pass | 34:55 | Lamine Yamal Nasraoui Ebana | Ground pass | Right Wing | Right Wing | Daniel Olmo Carvajal | Shot assist  
7 | Ball Receipt | 34:57 | Daniel Olmo Carvajal | Received ball | Center Attacking Midfield | Center Attacking Midfield | Lamine Yamal Nasraoui Ebana | None  
8 | Carry | 34:57 | Daniel Olmo Carvajal | Carried ball | Center Attacking Midfield | Center Attacking Midfield | None | None  
9 | Shot | 34:58 | Daniel Olmo Carvajal | Shot taken | Center Attacking Midfield | Center Attacking Midfield | None | **Blocked**  
10 | Block | 34:59 | Harry Kane | Blocked shot | Center Forward | Center Forward | Daniel Olmo Carvajal | None  
11 | Goalkeeper | 34:59 | Jordan Pickford | Saved shot | Goalkeeper | Goalkeeper | Daniel Olmo Carvajal | None  
--------------------------------------------
Table_name: final_match_Spain_England_events_details__minutewise, match_id: 3943043, period: 01, minute: 035
--------------------------------------------
1 | pass | 35:15 | Robin Aime Robert Le Normand | Pass to Fabián Ruiz Peña | Right Center Back | Ground Pass | None | None  
2 | carry | 35:31 | Robin Aime Robert Le Normand | Carry | Right Center Back | None | None | None  
3 | pass | 35:32 | Robin Aime Robert Le Normand | Pass to Rodrigo Hernández Cascante | Right Center Back | Ground Pass | None | None  
4 | ball receipt | 35:32 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
5 | dribble | 35:54 | Nicholas Williams Arthuer | Dribble | Left Wing | None | None | None  
6 | pass | 35:35 | Rodrigo Hernández Cascante | Pass to Robin Aime Robert Le Normand | Right Defensive Midfield | Ground Pass | None | None  
7 | ball receipt | 35:37 | Robin Aime Robert Le Normand | Ball Receipt | Right Center Back | None | None | None  
8 | carry | 35:37 | Robin Aime Robert Le Normand | Carry | Right Center Back | None | None | None  
9 | pass | 35:41 | Robin Aime Robert Le Normand | Pass to Daniel Carvajal Ramos | Right Center Back | Ground Pass | None | None  
10 | ball receipt | 35:43 | Daniel Carvajal Ramos | Ball Receipt | Right Back | None | None | None  
11 | carry | 35:43 | Daniel Carvajal Ramos | Carry | Right Back | None | None | None  
12 | pass | 35:43 | Daniel Carvajal Ramos | Pass to Lamine Yamal Nasraoui Ebana | Right Back | Ground Pass | None | None  
13 | ball receipt | 35:44 | Lamine Yamal Nasraoui Ebana | Ball Receipt | Right Wing | None | None | None  
14 | carry | 35:44 | Lamine Yamal Nasraoui Ebana | Carry | Right Wing | None | None | None  
15 | pass | 35:46 | Lamine Yamal Nasraoui Ebana | Pass to Fabián Ruiz Peña | Right Wing | Ground Pass | None | None  
16 | carry | 35:47 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
17 | pass | 35:48 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
18 | ball receipt | 35:49 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
19 | carry | 35:49 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
20 | pressure | 35:49 | Bukayo Saka | Pressure | Right Wing | None | None | None  
21 | pass | 35:50 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
22 | ball receipt | 35:51 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
23 | carry | 35:51 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
24 | pass | 35:54 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
25 | carry | 35:54 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
26 | pass | 35:55 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
27 | carry | 35:55 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
28 | pass | 35:56 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
29 | ball receipt | 35:56 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
30 | carry | 35:56 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
31 | pass | 35:57 | Rodrigo Hernández Cascante | Pass to Robin Aime Robert Le Normand | Right Defensive Midfield | Ground Pass | None | None  
32 | ball receipt | 35:57 | Robin Aime Robert Le Normand | Ball Receipt | Right Center Back | None | None | None  
33 | carry | 35:57 | Robin Aime Robert Le Normand | Carry | Right Center Back | None | None | None  
34 | pass | 35:58 | Robin Aime Robert Le Normand | Pass to Fabián Ruiz Peña | Right Center Back | Ground Pass | None | None  
35 | ball receipt | 35:58 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
36 | carry | 35:58 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
37 | pass | 35:59 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
38 | ball receipt | 35:59 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
39 | carry | 35:59 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
40 | pass | 36:00 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
41 | ball receipt | 36:00 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
42 | carry | 36:00 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
43 | pass | 36:00 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
44 | ball receipt | 36:00 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
45 | carry | 36:00 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
46 | pass | 36:01 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
47 | ball receipt | 36:01 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
48 | carry | 36:01 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
49 | pass | 36:02 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
50 | ball receipt | 36:02 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
51 | carry | 36:02 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
52 | pressure | 36:02 | Bukayo Saka | Pressure | Right Wing | None | None | None  
53 | pass | 36:03 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
54 | ball receipt | 36:03 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
55 | carry | 36:03 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
56 | pass | 36:04 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
57 | carry | 36:04 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
58 | pass | 36:05 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
59 | carry | 36:05 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
60 | pass | 36:06 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
61 | ball receipt | 36:06 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
62 | carry | 36:06 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
63 | pass | 36:07 | Rodrigo Hernández Cascante | Pass to Robin Aime Robert Le Normand | Right Defensive Midfield | Ground Pass | None | None  
64 | ball receipt | 36:07 | Robin Aime Robert Le Normand | Ball Receipt | Right Center Back | None | None | None  
65 | carry | 36:07 | Robin Aime Robert Le Normand | Carry | Right Center Back | None | None | None  
66 | pass | 36:08 | Robin Aime Robert Le Normand | Pass to Fabián Ruiz Peña | Right Center Back | Ground Pass | None | None  
67 | ball receipt | 36:08 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
68 | carry | 36:08 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
69 | pass | 36:09 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
70 | ball receipt | 36:09 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
71 | carry | 36:09 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
72 | pass | 36:10 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
73 | ball receipt | 36:10 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
74 | carry | 36:10 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
75 | pass | 36:10 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
76 | ball receipt | 36:10 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
77 | carry | 36:10 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
78 | pass | 36:11 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
79 | ball receipt | 36:11 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
80 | carry | 36:11 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
81 | pass | 36:12 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
82 | ball receipt | 36:12 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
83 | carry | 36:12 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
84 | pressure | 36:12 | Bukayo Saka | Pressure | Right Wing | None | None | None  
85 | pass | 36:13 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
86 | ball receipt | 36:13 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
87 | carry | 36:13 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
88 | pass | 36:14 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
89 | carry | 36:14 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
90 | pass | 36:15 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
91 | carry | 36:15 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
92 | pass | 36:16 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
93 | ball receipt | 36:16 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
94 | carry | 36:16 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
95 | pass | 36:17 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
96 | ball receipt | 36:17 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
97 | carry | 36:17 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
98 | pass | 36:17 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
99 | ball receipt | 36:17 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
100 | carry | 36:17 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
101 | pass | 36:18 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
102 | ball receipt | 36:18 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
103 | carry | 36:18 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
104 | pass | 36:19 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
105 | ball receipt | 36:19 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
106 | carry | 36:19 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
107 | pressure | 36:19 | Bukayo Saka | Pressure | Right Wing | None | None | None  
108 | pass | 36:20 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
109 | ball receipt | 36:20 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
110 | carry | 36:20 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
111 | pass | 36:21 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
112 | carry | 36:21 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
113 | pass | 36:22 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
114 | carry | 36:22 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
115 | pass | 36:23 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
116 | ball receipt | 36:23 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
117 | carry | 36:23 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
118 | pass | 36:24 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
119 | ball receipt | 36:24 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
120 | carry | 36:24 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
121 | pass | 36:24 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
122 | ball receipt | 36:24 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
123 | carry | 36:24 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
124 | pass | 36:25 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
125 | ball receipt | 36:25 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
126 | carry | 36:25 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
127 | pass | 36:26 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
128 | ball receipt | 36:26 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
129 | carry | 36:26 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
130 | pressure | 36:26 | Bukayo Saka | Pressure | Right Wing | None | None | None  
131 | pass | 36:27 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
132 | ball receipt | 36:27 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
133 | carry | 36:27 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
134 | pass | 36:28 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
135 | carry | 36:28 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
136 | pass | 36:29 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
137 | carry | 36:29 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
138 | pass | 36:30 | Fabián Ruiz Peña | Pass to Rodrigo Hernández Cascante | Left Defensive Midfield | Ground Pass | None | None  
139 | ball receipt | 36:30 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
140 | carry | 36:30 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
141 | pass | 36:31 | Rodrigo Hernández Cascante | Pass to Aymeric Laporte | Right Defensive Midfield | Ground Pass | None | None  
142 | ball receipt | 36:31 | Aymeric Laporte | Ball Receipt | Left Center Back | None | None | None  
143 | carry | 36:31 | Aymeric Laporte | Carry | Left Center Back | None | None | None  
144 | pass | 36:31 | Aymeric Laporte | Pass to Rodrigo Hernández Cascante | Left Center Back | Ground Pass | None | None  
145 | ball receipt | 36:31 | Rodrigo Hernández Cascante | Ball Receipt | Right Defensive Midfield | None | None | None  
146 | carry | 36:31 | Rodrigo Hernández Cascante | Carry | Right Defensive Midfield | None | None | None  
147 | pass | 36:32 | Rodrigo Hernández Cascante | Pass to Fabián Ruiz Peña | Right Defensive Midfield | Ground Pass | None | None  
148 | ball receipt | 36:32 | Fabián Ruiz Peña | Ball Receipt | Left Defensive Midfield | None | None | None  
149 | carry | 36:32 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
150 | pass | 36:33 | Fabián Ruiz Peña | Pass to Marc Cucurella Saseta | Left Defensive Midfield | Ground Pass | None | None  
151 | ball receipt | 36:33 | Marc Cucurella Saseta | Ball Receipt | Left Back | None | None | None  
152 | carry | 36:33 | Marc Cucurella Saseta | Carry | Left Back | None | None | None  
153 | pressure | 36:33 | Bukayo Saka | Pressure | Right Wing | None | None | None  
154 | pass | 36:34 | Marc Cucurella Saseta | Pass to Nicholas Williams Arthuer | Left Back | Ground Pass | None | None  
155 | ball receipt | 36:34 | Nicholas Williams Arthuer | Ball Receipt | Left Wing | None | None | None  
156 | carry | 36:34 | Nicholas Williams Arthuer | Carry | Left Wing | None | None | None  
157 | pass | 36:35 | Nicholas Williams Arthuer | Pass to Fabián Ruiz Peña | Left Wing | Ground Pass | None | None  
158 | carry | 36:35 | Fabián Ruiz Peña | Carry | Left Defensive Midfield | None | None | None  
